batch_size,worker_num,prefetch_factor,epoch,total_time,data_time,training_time,data_todevice_time
256,8,1,0,4.740225315093994,3.3865010738372803,1.3537242412567139,0.11960387229919434
256,8,1,1,3.1608099937438965,2.4048237800598145,0.755986213684082,0.11890101432800293
256,8,1,2,2.94364595413208,2.1867620944976807,0.7568838596343994,0.11894702911376953
256,8,1,3,3.0658626556396484,2.309918165206909,0.7559444904327393,0.11895918846130371
256,8,1,4,3.189882755279541,2.4351751804351807,0.7547075748443604,0.11879539489746094
256,8,1,5,3.0230789184570312,2.2679226398468018,0.7551562786102295,0.11884450912475586
256,8,1,6,3.2040858268737793,2.4477975368499756,0.7562882900238037,0.11879801750183105
256,8,1,7,3.1560888290405273,2.4008021354675293,0.755286693572998,0.1189274787902832
256,16,1,0,5.144293785095215,3.7975783348083496,1.3467154502868652,0.11953115463256836
256,16,1,1,3.116461753845215,2.3629937171936035,0.7534680366516113,0.11875295639038086
256,16,1,2,3.255347490310669,2.5018470287323,0.7535004615783691,0.11877584457397461
256,16,1,3,2.837897300720215,2.0811500549316406,0.7567472457885742,0.11879444122314453
256,16,1,4,2.571840763092041,1.8205063343048096,0.7513344287872314,0.11866545677185059
256,16,1,5,2.993234872817993,2.240682363510132,0.7525525093078613,0.1185297966003418
256,16,1,6,2.6214513778686523,1.869258165359497,0.7521932125091553,0.11849284172058105
256,16,1,7,3.041865825653076,2.2888827323913574,0.7529830932617188,0.11857199668884277
512,0,1,0,18.96823740005493,17.416248321533203,1.5519890785217285,0.27184128761291504
512,0,1,1,16.253650426864624,15.55879282951355,0.6948575973510742,0.2594614028930664
512,0,1,2,17.0375874042511,16.333637952804565,0.7039494514465332,0.25568699836730957
512,0,1,3,17.302118062973022,16.60719656944275,0.6949214935302734,0.24119257926940918
512,0,1,4,17.459190130233765,16.756949186325073,0.7022409439086914,0.24718427658081055
512,0,1,5,17.18181014060974,16.487749099731445,0.6940610408782959,0.24686408042907715
512,0,1,6,17.274581909179688,16.582199335098267,0.6923825740814209,0.2441880702972412
512,0,1,7,16.98509120941162,16.283940315246582,0.7011508941650391,0.24251556396484375
