batch_size,worker_num,prefetch_factor,AVG_data,AVG_train,data_per,MIN_data,MAX_data,Median_data,p99_data,MIN_train,MAX_train,Median_train,p99_train,AVG_todevice,MIN_todevice,MAX_todevice,Median_todevice,p99_todevice
16,16,13,0.013163992002898571,0.06735575900358312,0.1634877385778167,0.0010530948638916016,0.5985536575317383,0.0014224052429199219,0.30029284954071045,0.01787090301513672,1.2046101093292236,0.04178881645202637,0.6696841716766357,0.0008628415126426547,0.0008213520050048828,0.0013418197631835938,0.0008490085601806641,0.0011205673217773438
16,16,14,0.012041264889287013,0.06749956280577417,0.15138470692623524,0.0011606216430664062,0.5229151248931885,0.0015075206756591797,0.26609134674072266,0.02982616424560547,1.2122244834899902,0.04112076759338379,0.6755516529083252,0.0008796617096545649,0.0008065700531005859,0.0016186237335205078,0.0008611679077148438,0.0013140439987182617
16,16,15,0.013231431736665614,0.06214178777208515,0.175545529604576,0.0010724067687988281,0.6039841175079346,0.0014023780822753906,0.3028562068939209,0.018119335174560547,1.1279354095458984,0.04238080978393555,0.6225405931472778,0.0008732898562562232,0.0008268356323242188,0.0013110637664794922,0.0008525848388671875,0.0012418031692504883
16,16,16,0.013131295933442958,0.06608142104803347,0.16577257331690387,0.0011534690856933594,0.583686351776123,0.0015468597412109375,0.29593777656555176,0.018804550170898438,1.1315982341766357,0.042612314224243164,0.6649340391159058,0.0008822796391505821,0.0008256435394287109,0.0012521743774414062,0.0008676052093505859,0.0011898279190063477
16,32,9,0.022919435127108704,0.06201584666383033,0.2698458713956226,0.0010271072387695312,1.0716147422790527,0.001497030258178711,0.5404490232467651,0.022353410720825195,1.1096258163452148,0.039700984954833984,0.5876621007919312,0.0008686991298899931,0.0008134841918945312,0.0014107227325439453,0.0008516311645507812,0.0011599063873291016
16,32,10,0.016359114179424213,0.06005092695647595,0.21409639278074039,0.0009851455688476562,0.762686014175415,0.0014431476593017578,0.38231492042541504,0.018607139587402344,1.158048152923584,0.04026532173156738,0.606568455696106,0.0008624628478405523,0.0008018016815185547,0.0011768341064453125,0.0008542537689208984,0.0010339021682739258
16,32,11,0.02649681708391975,0.0650938632441502,0.28929599593550814,0.0011658668518066406,1.277158260345459,0.001451730728149414,0.6395447254180908,0.023479938507080078,1.081709384918213,0.04601407051086426,0.5743163824081421,0.0008751551310221354,0.0008435249328613281,0.001226186752319336,0.0008568763732910156,0.0011206865310668945
16,32,12,0.018501903496536555,0.06467227842293534,0.22244767630476778,0.0011603832244873047,0.855889081954956,0.001661062240600586,0.43037497997283936,0.01892828941345215,1.054983139038086,0.04780316352844238,0.558151364326477,0.0008989081663243911,0.0008466243743896484,0.001477956771850586,0.0008678436279296875,0.0014249086380004883
16,32,13,0.02164019790350222,0.0634459327248966,0.2543328477118393,0.0009753704071044922,1.0305356979370117,0.0014629364013671875,0.5163419246673584,0.020459413528442383,1.1631593704223633,0.04562020301818848,0.6099692583084106,0.0008785023408777573,0.0008020401000976562,0.0016014575958251953,0.0008609294891357422,0.0012867450714111328
16,32,14,0.01861877534903732,0.0695813356661329,0.21109696047701043,0.001199960708618164,0.8680524826049805,0.0014345645904541016,0.43857812881469727,0.017997026443481445,1.3117260932922363,0.0471193790435791,0.6863135099411011,0.0008721819110945159,0.0008275508880615234,0.0013034343719482422,0.0008575916290283203,0.001116037368774414
16,32,15,0.016526264302870807,0.06910350275974647,0.1929967214646967,0.0010900497436523438,0.7621726989746094,0.0014889240264892578,0.385351300239563,0.023744583129882812,1.2588529586791992,0.04568052291870117,0.6674554347991943,0.0008865057253370099,0.0008261203765869141,0.0011417865753173828,0.0008652210235595703,0.001129746437072754
16,32,16,0.017152047624775006,0.060892282747754864,0.21977314102001963,0.0011920928955078125,0.7967875003814697,0.001528024673461914,0.39953041076660156,0.022450685501098633,0.9981698989868164,0.0419008731842041,0.5391701459884644,0.001003134484384574,0.0008242130279541016,0.007122039794921875,0.0008678436279296875,0.0041686296463012695
32,1,9,0.230789909175798,0.033266114253623816,0.8740187259446656,0.0017850399017333984,0.5340509414672852,0.23492884635925293,0.4177473783493042,0.020697593688964844,0.5278918743133545,0.02277851104736328,0.28233397006988525,0.0016473181107464958,0.0015473365783691406,0.002378225326538086,0.0016353130340576172,0.002026796340942383
32,1,10,0.22756125412735284,0.0316316754210229,0.8779608862165387,0.0017671585083007812,0.5155067443847656,0.22573256492614746,0.4137132167816162,0.020226478576660156,0.46992039680480957,0.022830963134765625,0.2521817684173584,0.0016950252009373084,0.0015430450439453125,0.004252910614013672,0.0016241073608398438,0.0034224987030029297
32,1,11,0.21962989077848546,0.03284822725782208,0.8698967359496147,0.0017459392547607422,0.5238840579986572,0.2217721939086914,0.4106431007385254,0.019997358322143555,0.5165798664093018,0.022904157638549805,0.27605342864990234,0.0016812202977199181,0.0015411376953125,0.004245758056640625,0.0016322135925292969,0.0029588937759399414
