batch_size,worker_num,prefetch_factor,AVG_data,AVG_train,data_per,MIN_data,MAX_data,Median_data,p99_data,MIN_train,MAX_train,Median_train,p99_train,AVG_todevice,MIN_todevice,MAX_todevice,Median_todevice,p99_todevice
128,1,6,0.9679116127537746,0.05362100227206361,0.9475092606116082,0.6698768138885498,1.4317944049835205,0.9601936340332031,1.2258775234222412,0.04214119911193848,0.4503355026245117,0.044455766677856445,0.28161489963531494,0.006077037138097426,0.006020069122314453,0.00684809684753418,0.006054401397705078,0.006520271301269531
128,1,7,0.9775506468380198,0.05383181571960449,0.9478061556465558,0.6301829814910889,1.418386459350586,0.9713802337646484,1.2237855195999146,0.04427623748779297,0.44738292694091797,0.04448699951171875,0.28055524826049805,0.006079327826406441,0.006038188934326172,0.006888151168823242,0.0060656070709228516,0.0064896345138549805
128,1,8,0.9813705659380146,0.05394212404886881,0.9478977466705714,0.666374683380127,1.4385557174682617,0.977541446685791,1.2417086362838745,0.04406595230102539,0.4602797031402588,0.044394493103027344,0.2863783836364746,0.006080842485614852,0.006042957305908203,0.006917238235473633,0.006061553955078125,0.0065076351165771484
128,2,5,0.432663828718896,0.05406951436809465,0.8889134777059414,0.00615382194519043,1.5285303592681885,0.3649253845214844,1.1757895946502686,0.03934001922607422,0.46822142601013184,0.04452681541442871,0.29055726528167725,0.006069239448098575,0.005955219268798828,0.006882905960083008,0.006054401397705078,0.0064849853515625
128,2,6,0.4372861946330351,0.05553920128766228,0.887304506327431,0.006083965301513672,1.386671781539917,0.3906428813934326,1.1992099285125732,0.03977608680725098,0.5374011993408203,0.0446476936340332,0.32656431198120117,0.006027464773140701,0.005942583084106445,0.00694584846496582,0.006047248840332031,0.0065288543701171875
128,2,7,0.4348549048105876,0.05479345134660309,0.8880963232948895,0.006106376647949219,1.4259817600250244,0.4362502098083496,1.152290940284729,0.03890681266784668,0.512096643447876,0.044632673263549805,0.31329798698425293,0.0060260436114142925,0.00594329833984375,0.006879091262817383,0.006047248840332031,0.006490588188171387
128,2,8,0.4428168091119504,0.053808343176748236,0.8916519976308644,0.006075143814086914,1.5325539112091064,0.5029990673065186,1.217150092124939,0.04352211952209473,0.46132349967956543,0.044249534606933594,0.28775835037231445,0.006025202134076287,0.005940675735473633,0.006934404373168945,0.00604557991027832,0.006513476371765137
128,4,5,0.1556863036810183,0.0561226442748425,0.7350317594394643,0.006119966506958008,1.5775518417358398,0.006191730499267578,1.0966086387634277,0.04053139686584473,0.523855447769165,0.045182228088378906,0.32146644592285156,0.006005062776453355,0.0059468746185302734,0.007033109664916992,0.005961418151855469,0.0065653324127197266
128,4,6,0.15046345953847848,0.05543231964111328,0.7307748616217982,0.006097555160522461,1.5972652435302734,0.0062274932861328125,1.0909216403961182,0.043929100036621094,0.5291335582733154,0.04434704780578613,0.32302117347717285,0.006007227243161669,0.005950450897216797,0.006958723068237305,0.005963802337646484,0.00653529167175293
128,4,7,0.15621215221928617,0.05796008951523725,0.7293762765621069,0.006089448928833008,1.4360744953155518,0.006179332733154297,1.0343449115753174,0.043645381927490234,0.6738529205322266,0.04412508010864258,0.3937615156173706,0.005998522627587412,0.0059473514556884766,0.0066874027252197266,0.005965471267700195,0.006391286849975586
128,4,8,0.1552743958491905,0.05594942616481407,0.7351178213170269,0.006081581115722656,1.4663150310516357,0.006157636642456055,1.0725339651107788,0.04149007797241211,0.5770251750946045,0.04403328895568848,0.347684383392334,0.005996970569386202,0.005945444107055664,0.0069446563720703125,0.005956888198852539,0.006507158279418945
128,8,5,0.042332667930453434,0.06930098814122818,0.3792106199878557,0.0061054229736328125,1.8386695384979248,0.006402492523193359,0.922959566116333,0.04009103775024414,1.072554588317871,0.0453031063079834,0.6302038431167603,0.005993959950465782,0.005944728851318359,0.006940364837646484,0.00597071647644043,0.006496071815490723
128,8,6,0.047202507654825844,0.06516629106858197,0.4200677429240237,0.006162166595458984,2.0890958309173584,0.006298065185546875,1.0482721328735352,0.0438685417175293,0.899972677230835,0.0446019172668457,0.540688157081604,0.006038890165441176,0.00595545768737793,0.007182598114013672,0.00597071647644043,0.007100701332092285
128,8,7,0.045144356933294556,0.06333350667766496,0.41616192862350604,0.006150484085083008,1.9824724197387695,0.0063097476959228516,0.9950393438339233,0.04431629180908203,0.7960143089294434,0.04527449607849121,0.4893162250518799,0.006787851745007085,0.005955696105957031,0.04732704162597656,0.005970001220703125,0.026700854301452637
128,8,8,0.04342435388004079,0.06121723324644799,0.41498179712765876,0.00616145133972168,1.8925514221191406,0.006391763687133789,0.9502171277999878,0.04428267478942871,0.747622013092041,0.04485821723937988,0.4305727481842041,0.006000817990770527,0.005954742431640625,0.007012128829956055,0.005974531173706055,0.0065386295318603516
